"binary","addr","name","category","auto","body_size","instrs","callers","callees","calls_named","called_by_named","hash","hash_bytes","failure"
"kernel32.dll","0x18000edd8","func_pdata_0x18000edd8","func_pdata_","Y","18c","60","2","0","N","N","0x54427af3eec6672f","32","missing_knowledge"
"kernel32.dll","0x18000ef6c","func_pdata_0x18000ef6c","func_pdata_","Y","138","51","1","0","N","N","0x84c3eaa226488073","32","missing_knowledge"
"kernel32.dll","0x18000f0ac","func_pdata_0x18000f0ac","func_pdata_","Y","e1","37","1","0","N","N","0x131e3b122a365977","32","missing_knowledge"
"kernel32.dll","0x18000f194","func_call_0x18000f194","func_call_","Y","68","1b","1","0","N","N","0x00601189ddf284cf","32","missing_knowledge"
"kernel32.dll","0x18000f20c","func_pdata_0x18000f20c","func_pdata_","Y","18e","62","3","0","N","N","0x02c03dae3a72d322","32","missing_knowledge"
"kernel32.dll","0x18000f3a4","func_pdata_0x18000f3a4","func_pdata_","Y","ef","39","1","0","N","N","0x777df78818619674","32","missing_knowledge"
"kernel32.dll","0x18000f49c","func_pdata_0x18000f49c","func_pdata_","Y","109","48","3","0","N","N","0xf46f1c0de14dc388","32","missing_knowledge"
"kernel32.dll","0x18000f5ac","func_pdata_0x18000f5ac","func_pdata_","Y","191","5e","1","0","N","N","0x1ecd5f243ffcf12c","32","missing_knowledge"
"kernel32.dll","0x18000f744","func_pdata_0x18000f744","func_pdata_","Y","42","15","c","0","N","N","0x8787a95b473a4908","32","missing_knowledge"
"kernel32.dll","0x18000f790","func_pdata_0x18000f790","func_pdata_","Y","1e7","7e","3","0","N","N","0x38bf72c1449e5fe8","32","missing_knowledge"
"kernel32.dll","0x18000f980","func_pdata_0x18000f980","func_pdata_","Y","14c","57","7","0","N","N","0x13288a59d1edcbc9","32","missing_knowledge"
"kernel32.dll","0x18000fae0","func_pdata_0x18000fae0","func_pdata_","Y","4a2","11b","9","0","N","N","0xb1546d6c3b3eefdc","32","missing_knowledge"
"kernel32.dll","0x18000ff8c","func_pdata_0x18000ff8c","func_pdata_","Y","8f","2c","7","0","N","N","0xf6e6bbcaf53a70eb","32","missing_knowledge"
"kernel32.dll","0x180010024","func_pdata_0x180010024","func_pdata_","Y","83","25","4","0","N","N","0xab6f9e5814f94c06","32","missing_knowledge"
"kernel32.dll","0x1800100b0","func_pdata_0x1800100b0","func_pdata_","Y","db","33","3","0","N","N","0xd643226510698cee","32","missing_knowledge"
