binary,addr,name,category,auto,body_size,instrs,callers,callees,calls_named,called_by_named,hash,hash_bytes,failure
ntoskrnl.exe,0x140202a60,func_pdata_0x140202a60,func_pdata_,Y,185,68,0,0,N,N,0x86ae5f48125b5fd9,32,missing_knowledge
ntoskrnl.exe,0x140202bf0,func_pdata_0x140202bf0,func_pdata_,Y,14,5,0,0,N,N,0xdc8cfe28c1bb0a35,32,missing_knowledge
ntoskrnl.exe,0x140202c10,func_pdata_0x140202c10,func_pdata_,Y,5d,18,2,0,N,N,0xa211225db6791666,32,missing_knowledge
ntoskrnl.exe,0x140202c74,func_pdata_0x140202c74,func_pdata_,Y,34,11,2a,0,N,N,0x047d75856fa0cac2,32,missing_knowledge
ntoskrnl.exe,0x140202cb0,func_pdata_0x140202cb0,func_pdata_,Y,cc,39,2,0,N,N,0xe99c8221366bbcf6,32,missing_knowledge
ntoskrnl.exe,0x140202d90,func_pdata_0x140202d90,func_pdata_,Y,31,b,5,0,N,N,0x484a066f6fd288d5,32,missing_knowledge
ntoskrnl.exe,0x140202dc8,func_pdata_0x140202dc8,func_pdata_,Y,50,13,4,0,N,N,0xa60a893d2d1a464d,32,missing_knowledge
ntoskrnl.exe,0x140202e20,func_pdata_0x140202e20,func_pdata_,Y,b0,31,3,0,N,N,0xde64fb4c69e5e6e6,32,missing_knowledge
ntoskrnl.exe,0x140202ed8,func_pdata_0x140202ed8,func_pdata_,Y,1d5,73,5,0,N,N,0x9052e4bb908e86b4,32,missing_knowledge
ntoskrnl.exe,0x1402030b4,func_pdata_0x1402030b4,func_pdata_,Y,47,12,2,0,N,N,0x959a3d12d2148a87,32,missing_knowledge
ntoskrnl.exe,0x140203110,func_pdata_0x140203110,func_pdata_,Y,1275,42e,0,0,N,N,0x8b32a1bdb9a31780,32,missing_knowledge
ntoskrnl.exe,0x140204390,func_pdata_0x140204390,func_pdata_,Y,3f0,c5,2,0,N,N,0xaed2ed25d3c83ced,32,missing_knowledge
ntoskrnl.exe,0x140204790,func_pdata_0x140204790,func_pdata_,Y,5d,1b,2,0,N,N,0xa4f2aff617946884,32,missing_knowledge
ntoskrnl.exe,0x1402047ee,func_pdata_0x1402047ee,func_pdata_,Y,284,83,1,0,N,N,0x430c301ac273cc54,32,missing_knowledge
ntoskrnl.exe,0x140204a73,func_pdata_0x140204a73,func_pdata_,Y,0,1,0,0,N,N,0xcbed19d3373a1f31,32,missing_knowledge
ntoskrnl.exe,0x140204a74,func_pdata_0x140204a74,func_pdata_,Y,6a6,169,1,0,N,N,0x1e5239ba29441364,32,missing_knowledge
ntoskrnl.exe,0x140205130,func_pdata_0x140205130,func_pdata_,Y,8,2,1,0,N,N,0x92eebf0cee09cfc6,32,missing_knowledge
ntoskrnl.exe,0x140205140,func_pdata_0x140205140,func_pdata_,Y,12,5,2,0,N,N,0x62eb0651cdff6718,32,missing_knowledge
ntoskrnl.exe,0x140205153,func_pdata_0x140205153,func_pdata_,Y,6,2,0,0,N,N,0x090872e45301300e,32,missing_knowledge
ntoskrnl.exe,0x14020515a,func_pdata_0x14020515a,func_pdata_,Y,16b,50,0,0,N,N,0xd78fa92bf0bc662d,32,missing_knowledge
ntoskrnl.exe,0x1402052c6,func_pdata_0x1402052c6,func_pdata_,Y,10,4,1,0,N,N,0x76e9481b128a014a,32,missing_knowledge
ntoskrnl.exe,0x1402052d7,func_pdata_0x1402052d7,func_pdata_,Y,10,5,0,1,N,N,0x5d7b8e155b52c75f,32,missing_knowledge
ntoskrnl.exe,0x1402052e8,func_pdata_0x1402052e8,func_pdata_,Y,f7,38,1,0,N,N,0x59827cede3cb10b5,32,missing_knowledge
ntoskrnl.exe,0x1402053f0,func_pdata_0x1402053f0,func_pdata_,Y,23,a,0,0,N,N,0xed2f5e9a77c2244d,32,missing_knowledge
